dsp;1747912
add;890520
dsp;890520
add;2079480
dsp;2079480
add;274112
dsp;274112
add;1759656
dsp;1759656
add;1277800
dsp;1277800
add;1865120
dsp;1865120
add;1662640
dsp;1662640
add;1545176
dsp;1545176
add;443344
dsp;443344
add;247192
dsp;247192
add;92728
dsp;92728
add;1485128
dsp;1485128
add;1667400
dsp;1667400
add;1205304
dsp;1205304
add;1724912
dsp;1724912
add;495032
dsp;495032
add;84848
dsp;84848
add;918088
dsp;918088
add;1903072
dsp;1903072
add;1832920
dsp;1832920
add;1629976
dsp;1629976
add;1401744
dsp;1401744
add;1256560
dsp;1256560
add;1631696
dsp;1631696
add;2028600
dsp;2028600
add;1354736
dsp;1354736
add;833968
dsp;833968
add;275464
dsp;275464
add;1376560
dsp;1376560
add;1038952
dsp;1038952
add;1077704
dsp;1077704
add;1386824
dsp;1386824
add;1547568
dsp;1547568
add;641752
dsp;641752
add;367944
dsp;367944
add;1228264
dsp;1228264
add;25144
dsp;25144
add;1221864
dsp;1221864
add;885616
dsp;885616
add;1683472
dsp;1683472
add;1015344
dsp;1015344
add;1033504
dsp;1033504
add;1239272
dsp;1239272
add;980720
dsp;980720
add;397008
dsp;397008
add;3752
dsp;3752
add;453992
dsp;453992
add;991848
dsp;991848
add;786280
dsp;786280
add;1454032
dsp;1454032
add;802984
dsp;802984
add;1631672
dsp;1631672
add;190224
dsp;190224
add;1748760
dsp;1748760
add;1290240
dsp;1290240
add;1407200
dsp;1407200
add;1178760
dsp;1178760
add;760288
dsp;760288
add;1146512
dsp;1146512
add;865024
dsp;865024
add;59016
dsp;59016
add;1641088
dsp;1641088
add;1367584
dsp;1367584
add;475904
dsp;475904
add;1895576
dsp;1895576
add;358472
dsp;358472
add;708672
dsp;708672
add;587480
dsp;587480
add;36096
dsp;36096
add;19600
dsp;19600
add;691168
dsp;691168
add;1257712
dsp;1257712
add;97960
dsp;97960
add;255776
dsp;255776
add;514304
dsp;514304
add;804232
dsp;804232
add;1545624
dsp;1545624
add;163144
dsp;163144
add;114144
dsp;114144
add;1232704
dsp;1232704
add;1809304
dsp;1809304
add;718984
dsp;718984
add;521248
dsp;521248
add;561048
dsp;561048
add;250600
dsp;250600
add;2085872
dsp;2085872
add;1049120
dsp;1049120
add;346120
dsp;346120
add;1964224
dsp;1964224
add;472560
dsp;472560
add;1942192
dsp;1942192
add;17752
dsp;17752
add;2011616
dsp;2011616
add;1888240
dsp;1888240
add;1857264
dsp;1857264
add;313032
dsp;313032
add;478544
dsp;478544
add;597200
dsp;597200
add;1318392
dsp;1318392
add;1473920
dsp;1473920
add;268744
dsp;268744
add;1254272
dsp;1254272
add;408424
dsp;408424
add;1840344
dsp;1840344
add;958544
dsp;958544
add;199000
dsp;199000
add;1740576
dsp;1740576
add;271504
dsp;271504
add;727296
dsp;727296
add;740880
dsp;740880
add;954688
dsp;954688
add;857576
dsp;857576
add;1664400
dsp;1664400
add;529848
dsp;529848
add;336040
dsp;336040
add;1284432
dsp;1284432
add;1699784
dsp;1699784
add;1623544
dsp;1623544
add;1036784
dsp;1036784
add;1559544
dsp;1559544
add;1342928
dsp;1342928
add;14536
dsp;14536
add;1296672
dsp;1296672
add;788840
dsp;788840
add;1268224
dsp;1268224
add;209392
dsp;209392
add;160128
dsp;160128
add;691264
dsp;691264
add;1393792
dsp;1393792
add;516056
dsp;516056
add;123480
dsp;123480
add;1495984
dsp;1495984
add;1410104
dsp;1410104
add;117896
dsp;117896
add;238856
dsp;238856
add;465016
dsp;465016
add;87584
dsp;87584
add;514224
dsp;514224
add;1367104
dsp;1367104
add;368032
dsp;368032
add;801856
dsp;801856
add;512832
dsp;512832
add;1714928
dsp;1714928
add;1740680
dsp;1740680
add;479560
dsp;479560
add;1713608
dsp;1713608
add;2040752
dsp;2040752
add;1706600
dsp;1706600
add;1522808
dsp;1522808
add;912048
dsp;912048
add;1267304
dsp;1267304
add;2074568
dsp;2074568
add;1532488
dsp;1532488
add;441656
dsp;441656
add;1879952
dsp;1879952
add;1586120
dsp;1586120
add;267272
dsp;267272
add;221952
dsp;221952
add;1105472
dsp;1105472
add;1626800
dsp;1626800
add;1665552
dsp;1665552
add;2091032
dsp;2091032
add;1723056
dsp;1723056
add;1132824
dsp;1132824
add;1513168
dsp;1513168
add;1776704
dsp;1776704
add;753064
dsp;753064
add;865608
dsp;865608
add;847656
dsp;847656
add;388704
dsp;388704
add;85280
dsp;85280
add;1527688
dsp;1527688
add;1363008
dsp;1363008
add;1388304
dsp;1388304
add;925472
dsp;925472
add;1833000
dsp;1833000
add;1134808
dsp;1134808
add;1661448
dsp;1661448
add;212312
dsp;212312
add;1075368
dsp;1075368
add;1063648
dsp;1063648
add;411992
dsp;411992
add;511440
dsp;511440
add;49592
dsp;49592
add;387720
dsp;387720
add;1594152
dsp;1594152
add;825944
dsp;825944
add;1052784
dsp;1052784
add;1726416
dsp;1726416
add;71768
dsp;71768
add;1435656
dsp;1435656
add;1948888
dsp;1948888
add;877408
dsp;877408
add;1579104
dsp;1579104
add;318496
dsp;318496
add;974952
dsp;974952
add;367248
dsp;367248
add;406104
dsp;406104
add;1754872
dsp;1754872
add;219488
dsp;219488
add;372240
dsp;372240
add;594528
dsp;594528
add;932488
dsp;932488
add;48376
dsp;48376
add;71312
dsp;71312
add;1829560
dsp;1829560
add;853360
dsp;853360
add;1044104
dsp;1044104
add;1173104
dsp;1173104
add;1209960
dsp;1209960
add;1449568
dsp;1449568
add;1449656
dsp;1449656
add;726408
dsp;726408
add;2073704
dsp;2073704
add;638136
dsp;638136
add;96472
dsp;96472
add;767944
dsp;767944
add;1770168
dsp;1770168
add;851968
dsp;851968
add;2058160
dsp;2058160
add;60104
dsp;60104
add;376656
dsp;376656
add;970824
dsp;970824
add;1286552
dsp;1286552
add;138192
dsp;138192
add;1242032
dsp;1242032
add;1803240
dsp;1803240
add;2009912
dsp;2009912
add;1591136
dsp;1591136
add;621776
dsp;621776
add;262576
dsp;262576
add;1477976
dsp;1477976
add;650368
dsp;650368
add;1780392
dsp;1780392
add;1834520
dsp;1834520
add;1477600
dsp;1477600
add;97360
dsp;97360
add;528800
dsp;528800
add;617096
dsp;617096
add;670192
dsp;670192
add;82256
dsp;82256
add;1994376
dsp;1994376
add;1975256
dsp;1975256
add;1546904
dsp;1546904
add;2038144
dsp;2038144
add;843216
dsp;843216
add;1872352
dsp;1872352
add;1551248
dsp;1551248
add;186808
dsp;186808
add;747504
dsp;747504
add;1282296
dsp;1282296
add;620952
dsp;620952
add;1205560
dsp;1205560
add;791720
dsp;791720
add;461488
dsp;461488
add;2095336
dsp;2095336
add;1124104
dsp;1124104
add;206352
dsp;206352
add;374488
dsp;374488
add;504712
dsp;504712
add;882240
dsp;882240
add;1143088
dsp;1143088
add;1045712
dsp;1045712
add;342544
dsp;342544
add;1747416
dsp;1747416
add;1611992
dsp;1611992
add;596056
dsp;596056
add;2094200
dsp;2094200
add;714376
dsp;714376
add;1540296
dsp;1540296
add;131992
dsp;131992
add;33648
dsp;33648
add;280808
dsp;280808
add;1212800
dsp;1212800
add;1822160
dsp;1822160
add;501368
dsp;501368
add;718224
dsp;718224
add;246000
dsp;246000
add;1802664
dsp;1802664
add;2073160
dsp;2073160
add;1275504
dsp;1275504
add;1222608
dsp;1222608
add;1507632
dsp;1507632
add;628648
dsp;628648
add;1627208
dsp;1627208
add;443304
dsp;443304
add;1124032
dsp;1124032
add;1601768
dsp;1601768
add;1133192
dsp;1133192
add;1846128
dsp;1846128
add;1438096
dsp;1438096
add;167120
dsp;167120
add;1415040
dsp;1415040
add;1044544
dsp;1044544
add;1322960
dsp;1322960
add;220768
dsp;220768
add;1390088
dsp;1390088
add;1621640
dsp;1621640
add;1187080
dsp;1187080
add;706728
dsp;706728
add;1604192
dsp;1604192
add;255288
dsp;255288
add;244448
dsp;244448
add;1170888
dsp;1170888
add;486872
dsp;486872
add;1621360
dsp;1621360
add;1937344
dsp;1937344
add;1523544
dsp;1523544
add;137016
dsp;137016
add;1932608
dsp;1932608
add;857336
dsp;857336
add;1422384
dsp;1422384
add;76616
dsp;76616
add;1415048
dsp;1415048
add;208592
dsp;208592
add;411152
dsp;411152
add;449176
dsp;449176
add;247832
dsp;247832
add;68472
dsp;68472
add;528936
dsp;528936
add;88352
dsp;88352
add;1668104
dsp;1668104
add;1141016
dsp;1141016
add;847400
dsp;847400
add;964600
dsp;964600
add;1808040
dsp;1808040
add;1244472
dsp;1244472
add;894576
dsp;894576
add;779168
dsp;779168
add;597376
dsp;597376
add;1196008
dsp;1196008
add;1070600
dsp;1070600
add;280568
dsp;280568
add;677176
dsp;677176
add;1544416
dsp;1544416
add;1337752
dsp;1337752
add;1109984
dsp;1109984
add;1534824
dsp;1534824
add;1448864
dsp;1448864
add;2074832
dsp;2074832
add;1865112
dsp;1865112
add;1448856
dsp;1448856
add;2079456
dsp;2079456
add;1000456
dsp;1000456
add;1096888
dsp;1096888
add;992928
dsp;992928
add;1285504
dsp;1285504
add;1388608
dsp;1388608
add;1221096
dsp;1221096
add;328472
dsp;328472
add;340392
dsp;340392
add;633120
dsp;633120
add;1667608
dsp;1667608
add;123560
dsp;123560
add;62416
dsp;62416
add;1984784
dsp;1984784
add;859816
dsp;859816
add;1010936
dsp;1010936
add;315328
dsp;315328
add;1380360
dsp;1380360
add;1493104
dsp;1493104
add;2090248
dsp;2090248
add;1574272
dsp;1574272
add;36688
dsp;36688
add;2018168
dsp;2018168
add;1772568
dsp;1772568
add;644192
dsp;644192
add;706104
dsp;706104
add;1238592
dsp;1238592
add;1595240
dsp;1595240
add;1017736
dsp;1017736
add;1262152
dsp;1262152
add;677136
dsp;677136
add;1508416
dsp;1508416
add;1231768
dsp;1231768
add;156856
dsp;156856
add;2069184
dsp;2069184
add;1655296
dsp;1655296
add;69688
dsp;69688
add;627544
dsp;627544
add;837576
dsp;837576
add;2031008
dsp;2031008
add;1938016
dsp;1938016
add;1603664
dsp;1603664
add;1674848
dsp;1674848
add;1899416
dsp;1899416
add;961048
dsp;961048
add;640064
dsp;640064
add;1980240
dsp;1980240
add;2076816
dsp;2076816
add;369336
dsp;369336
add;697344
dsp;697344
add;217320
dsp;217320
add;636136
dsp;636136
add;588056
dsp;588056
add;1976920
dsp;1976920
add;1209064
dsp;1209064
add;1411104
dsp;1411104
add;1549640
dsp;1549640
add;766680
dsp;766680
add;1432872
dsp;1432872
add;188576
dsp;188576
add;1995368
dsp;1995368
add;366520
dsp;366520
add;320280
dsp;320280
add;306624
dsp;306624
add;544320
dsp;544320
add;1760048
dsp;1760048
add;610448
dsp;610448
add;296712
dsp;296712
add;2068080
dsp;2068080
add;1028992
dsp;1028992
add;1446600
dsp;1446600
add;771272
dsp;771272
add;1380968
dsp;1380968
add;768032
dsp;768032
add;375320
dsp;375320
add;2075400
dsp;2075400
add;670464
dsp;670464
add;60432
dsp;60432
add;1384968
dsp;1384968
add;1073608
dsp;1073608
add;589096
dsp;589096
add;813736
dsp;813736
add;819272
dsp;819272
add;1673000
dsp;1673000
add;1141952
dsp;1141952
add;1209368
dsp;1209368
add;1972288
dsp;1972288
add;1773808
dsp;1773808
add;1875336
dsp;1875336
add;651680
dsp;651680
add;385784
dsp;385784
add;1929152
dsp;1929152
add;104264
dsp;104264
add;612000
dsp;612000
add;570032
dsp;570032
add;55888
dsp;55888
add;537472
dsp;537472
add;1441216
dsp;1441216
add;1791232
dsp;1791232
add;262168
dsp;262168
add;1050968
dsp;1050968
add;855720
dsp;855720
add;310416
dsp;310416
add;2096824
dsp;2096824
add;352816
dsp;352816
add;1998968
dsp;1998968
add;518832
dsp;518832
add;1087808
dsp;1087808
add;194544
dsp;194544
add;580136
dsp;580136
add;161848
dsp;161848
add;697896
dsp;697896
add;1310928
dsp;1310928
add;114008
dsp;114008
add;1393264
dsp;1393264
add;1856320
dsp;1856320
add;1854520
dsp;1854520
add;565840
dsp;565840
add;616848
dsp;616848
add;1173088
dsp;1173088
add;1630536
dsp;1630536
add;186896
dsp;186896
add;1872640
dsp;1872640
add;1425584
dsp;1425584
add;101944
dsp;101944
add;246424
dsp;246424
add;176960
dsp;176960
add;131152
dsp;131152
add;1703656
dsp;1703656
add;933192
dsp;933192
add;1677624
dsp;1677624
add;705776
dsp;705776
add;1229568
dsp;1229568
add;1866880
dsp;1866880
add;295688
dsp;295688
add;455264
dsp;455264
add;1804080
dsp;1804080
add;451808
dsp;451808
add;680152
dsp;680152
add;823560
dsp;823560
add;2024824
dsp;2024824
add;1036008
dsp;1036008
add;1846272
dsp;1846272
add;327672
dsp;327672
add;709664
dsp;709664
add;1930992
dsp;1930992
add;970296
dsp;970296
add;1442600
dsp;1442600
add;1408736
dsp;1408736
add;451288
dsp;451288
add;1897288
dsp;1897288
add;1533264
dsp;1533264
add;1839584
dsp;1839584
add;497304
dsp;497304
add;872408
dsp;872408
add;1181232
dsp;1181232
add;335304
dsp;335304
add;201504
dsp;201504
add;1101160
dsp;1101160
add;178016
dsp;178016
add;1265120
dsp;1265120
add;1877832
dsp;1877832
add;1816936
dsp;1816936
add;267848
dsp;267848
add;609392
dsp;609392
add;1372000
dsp;1372000
add;45328
dsp;45328
add;1402184
dsp;1402184
add;1434992
dsp;1434992
add;466848
dsp;466848
add;1619840
dsp;1619840
add;1390144
dsp;1390144
add;1873480
dsp;1873480
add;1545384
dsp;1545384
add;855352
dsp;855352
add;728776
dsp;728776
add;1125144
dsp;1125144
add;1938136
dsp;1938136
add;578824
dsp;578824
add;2011664
dsp;2011664
add;1158792
dsp;1158792
add;102248
dsp;102248
add;2011184
dsp;2011184
add;1553744
dsp;1553744
add;1693080
dsp;1693080
add;1103072
dsp;1103072
add;1986968
dsp;1986968
add;1476568
dsp;1476568
add;361856
dsp;361856
add;762144
dsp;762144
add;545312
dsp;545312
add;90456
dsp;90456
add;292088
dsp;292088
add;1308608
dsp;1308608
add;1548176
dsp;1548176
add;1394936
dsp;1394936
add;1944072
dsp;1944072
add;1534624
dsp;1534624
add;20840
dsp;20840
add;604536
dsp;604536
add;1860176
dsp;1860176
add;551736
dsp;551736
add;1092552
dsp;1092552
add;1716504
dsp;1716504
add;402360
dsp;402360
add;196576
dsp;196576
add;2036320
dsp;2036320
add;565624
dsp;565624
add;209688
dsp;209688
add;1416336
dsp;1416336
add;965264
dsp;965264
add;412544
dsp;412544
add;1735800
dsp;1735800
add;614656
dsp;614656
add;913024
dsp;913024
add;1929016
dsp;1929016
add;225464
dsp;225464
add;467616
dsp;467616
add;668672
dsp;668672
add;1150728
dsp;1150728
add;1440992
dsp;1440992
add;522912
dsp;522912
add;931576
dsp;931576
add;233448
dsp;233448
add;1771944
dsp;1771944
add;1480888
dsp;1480888
add;919160
dsp;919160
add;371224
dsp;371224
add;1061008
dsp;1061008
add;2077976
dsp;2077976
add;1960072
dsp;1960072
add;295488
dsp;295488
add;2033000
dsp;2033000
add;244296
dsp;244296
add;1457880
dsp;1457880
add;129976
dsp;129976
add;1928424
dsp;1928424
add;884336
dsp;884336
add;1742280
dsp;1742280
add;435640
dsp;435640
add;1855528
dsp;1855528
add;416360
dsp;416360
add;1767240
dsp;1767240
add;1114736
dsp;1114736
add;1554200
dsp;1554200
add;1397736
dsp;1397736
add;951672
dsp;951672
add;1452768
dsp;1452768
add;2026744
dsp;2026744
